repo,commit_sha_full,commit_sha,commit_message,commit_type,language,author,committed_at,commit_hour,day_of_week,is_weekend,is_night_commit,lines_added,lines_deleted,files_changed,test_files_changed,num_methods,avg_complexity,is_buggy,label_source,language_group,time_period,confidence,linked_issue,churn_ratio,test_ratio,complexity_per_file,prior_bugs_author
refinedev/refine,840345adae78bb82449f91ed47627072a65330a5,840345adae,docs: fix code block paddings,bugfix,Unknown,Ali Emir Şen,2023-11-10 14:12:01+03:00,14,4,0,0,6,7,1,0,1,14.0,0,clean,TypeScript,2021-2023,1.0,,0.75,0.0,7.0,0
refinedev/refine,eb9365da5397a00a1b3319b17df16c72527b9a6f,eb9365da53,"feat(docs): add favicon (#5241)  * feat(docs): add tailwind icon  * feat(docs): update favicon  for custom themes  * revert(docs): add tailwind icon",feature,Unknown,Alican Erdurmaz,2023-11-10 14:54:51+03:00,14,4,0,0,5,10,1,0,0,0.0,0,clean,TypeScript,2021-2023,1.0,,0.45,0.0,0.0,0
refinedev/refine,b2fbfbf81825073decd1e344a309106174dbd421,b2fbfbf818,"Docs/update testimonial links (#5242)  * feat(docs): add link to avatar section on testimonial card  * feat(docs): update show more testimonial icon",feature,Unknown,Alican Erdurmaz,2023-11-10 15:18:14+03:00,15,4,0,0,74,11,4,1,6,1.83,0,clean,TypeScript,2021-2023,1.0,,6.17,0.2,0.37,0
refinedev/refine,023ddaf0035d0e23c84b89b27aae2371ef95fc66,023ddaf003,chore: update social image,other,JavaScript,Ömer Faruk APLAK,2023-11-10 15:31:00+03:00,15,4,0,0,87,87,46,0,0,0.0,0,clean,TypeScript,2021-2023,1.0,,0.99,0.0,0.0,0
refinedev/refine,98eb282e1e6f7fcdb33d0bce0257cd9e61a4d6ed,98eb282e1e,chore: fix typo,bugfix,Unknown,Ömer Faruk APLAK,2023-11-10 15:32:36+03:00,15,4,0,0,2,2,1,1,0,0.0,0,clean,TypeScript,2021-2023,1.0,,0.67,0.5,0.0,0
refinedev/refine,8bbdd21aaa20c5ea55e0da39cfde8b494fa67f1d,8bbdd21aaa,feat(docs): update testimonial links (#5243),feature,Unknown,Alican Erdurmaz,2023-11-10 16:30:05+03:00,16,4,0,0,3,3,1,1,1,5.0,0,clean,TypeScript,2021-2023,1.0,,0.75,0.5,2.5,0
refinedev/refine,a98e96556f644dce4b8363a2ef91103ae89c1c92,a98e96556f,feat(docs): update favicon (#5244),feature,Unknown,Alican Erdurmaz,2023-11-10 16:30:30+03:00,16,4,0,0,4,3,1,0,0,0.0,0,clean,TypeScript,2021-2023,1.0,,1.0,0.0,0.0,0
refinedev/refine,45cacb917eac71466f8490e8d041999c861b6c59,45cacb917e,chore: typoe fix,bugfix,Unknown,Ömer Faruk APLAK,2023-11-10 16:38:50+03:00,16,4,0,0,1,1,1,1,0,0.0,0,clean,TypeScript,2021-2023,1.0,,0.5,0.5,0.0,0
refinedev/refine,2f0fa0968238f3c6058346b4f153016dd6eaa51a,2f0fa09682,chore: reorder components,other,Unknown,Ömer Faruk APLAK,2023-11-10 16:51:13+03:00,16,4,0,0,1,1,1,0,1,1.0,0,clean,TypeScript,2021-2023,1.0,,0.5,0.0,0.5,0
refinedev/refine,207b980846cb3be1468e7421daf5c879661a8fa2,207b980846,docs(blog): add mantine ui (#5246),feature,Unknown,Necati Özmen,2023-11-11 16:09:17+03:00,16,5,1,0,670,0,1,0,0,0.0,0,clean,TypeScript,2021-2023,1.0,,670.0,0.0,0.0,0
sequelize/sequelize,b171d7e0fc5d72a8e4c7e12d9f10b40ed68e06c4,b171d7e0fc,meta: update dependency lint-staged to v15.1.0 (#16753)  Co-authored-by: renovate[bot] <29139614+renovate[bot]@users.noreply.github.com>,other,Unknown,renovate[bot],2023-11-11 20:52:31+00:00,20,5,1,0,11,11,2,0,0,0.0,0,clean,TypeScript,2021-2023,1.0,,0.92,0.0,0.0,0
sequelize/sequelize,3da97b3af3eab2ef7350e6da45100e9394ae4491,3da97b3af3,meta: lock file maintenance (#16754)  Co-authored-by: renovate[bot] <29139614+renovate[bot]@users.noreply.github.com>,other,Unknown,renovate[bot],2023-11-13 00:37:06+00:00,0,0,0,1,376,373,1,0,0,0.0,0,clean,TypeScript,2021-2023,1.0,,1.01,0.0,0.0,0
refinedev/refine,0ae928921114edf296e5354cc7e3b0c43ce22f1a,0ae9289211,docs(landing): use dark as default color mode,docs,JavaScript,Ali Emir Şen,2023-11-13 09:42:40+03:00,9,0,0,0,1,0,1,0,0,0.0,0,clean,TypeScript,2021-2023,1.0,,1.0,0.0,0.0,0
refinedev/refine,d0a0710d953b9a9c36d5fa0169557235d1a724c0,d0a0710d95,docs: prefer dark mode by default,docs,JavaScript,Ali Emir Şen,2023-11-13 10:03:33+03:00,10,0,0,0,0,1,1,0,0,0.0,0,clean,TypeScript,2021-2023,1.0,,0.0,0.0,0.0,0
refinedev/refine,e29a3d37064500710dfa588ed5ca9074b93512c5,e29a3d3706,chore(devtools-ui): remove halloween ghosts (#5248),other,Unknown,Ali Emir Şen,2023-11-13 13:53:34+03:00,13,0,0,0,7,154,3,0,3,2.33,0,clean,TypeScript,2021-2023,1.0,,0.05,0.0,0.58,0
refinedev/refine,fa74264284d2d3e8bff51301a592068be70193e4,fa74264284,"feat(create-refine-app): intro animation (#5250)  * feat(create-refine-app): add a greeting cow  * chore: add changeset  * chore(create-refine-app): update superplate version  * chore: update ch",feature,TypeScript,Ali Emir Şen,2023-11-13 15:33:31+03:00,15,0,0,0,36,2,5,0,3,4.0,0,clean,TypeScript,2021-2023,1.0,,12.0,0.0,0.67,0
refinedev/refine,44f62de0f531b09cea695b20dad7b5434816fe05,44f62de0f5,ci(changesets): version packages (#5249)  Co-authored-by: github-actions[bot] <github-actions[bot]@users.noreply.github.com>,other,Unknown,Refine Community Bot,2023-11-13 15:59:58+03:00,15,0,0,0,258,235,219,0,0,0.0,0,clean,TypeScript,2021-2023,1.0,,1.09,0.0,0.0,0
refinedev/refine,24e23678753fd91076c6c1006da80528112ebca4,24e2367875,"docs(blog): add kubectl describe pod (#5252)  * docs(blog): add kubectl describe pod  * chore: minor edit on appwrite app example",feature,Unknown,Necati Özmen,2023-11-13 18:26:40+03:00,18,0,0,0,170,10,2,0,1,1.0,0,clean,TypeScript,2021-2023,1.0,,15.45,0.0,0.33,0
sequelize/sequelize,d5a84cd4b22a392c4bc0a73d34e92a51e6ea6a53,d5a84cd4b2,meta: update dependency nx to v17.1.2 (#16757)  Co-authored-by: renovate[bot] <29139614+renovate[bot]@users.noreply.github.com>,other,Unknown,renovate[bot],2023-11-13 19:08:06+00:00,19,0,0,0,52,52,2,0,0,0.0,0,clean,TypeScript,2021-2023,1.0,,0.98,0.0,0.0,0
sequelize/sequelize,3ed52a9aa69776b4343fab89da30a06827e1f09b,3ed52a9aa6,meta: update actions/github-script action to v7 (#16758)  Co-authored-by: renovate[bot] <29139614+renovate[bot]@users.noreply.github.com>,other,Unknown,renovate[bot],2023-11-13 21:52:05+00:00,21,0,0,0,1,1,1,0,0,0.0,0,clean,TypeScript,2021-2023,1.0,,0.5,0.0,0.0,0
refinedev/refine,1b9ec58f4fd0e4aa3e422a5e056265d959c725ca,1b9ec58f4f,feat: add gtag event for banner modal (#5255),feature,Unknown,Batuhan Wilhelm,2023-11-14 12:32:22+03:00,12,1,0,0,14,0,1,0,2,6.5,0,clean,TypeScript,2021-2023,1.0,,14.0,0.0,3.25,0
refinedev/refine,f7e396bdd05c003823bf97eab4c2c40f35f1ec9a,f7e396bdd0,chore(create-refine-app): update greeting (#5254),other,TypeScript,Ali Emir Şen,2023-11-14 12:35:49+03:00,12,1,0,0,13,3,4,0,1,1.0,0,clean,TypeScript,2021-2023,1.0,,3.25,0.0,0.2,0
sequelize/sequelize,e21c9ab3958e77bc41f7f23efd5308fced05756c,e21c9ab395,meta: update yarn to v4.0.2 (#16759)  Co-authored-by: renovate[bot] <29139614+renovate[bot]@users.noreply.github.com>,other,Unknown,renovate[bot],2023-11-14 12:46:22+00:00,12,1,0,0,337,337,3,0,160,5.43,0,clean,TypeScript,2021-2023,1.0,,1.0,0.0,1.36,0
refinedev/refine,7158664d5dd77beca52c4e2d7cdf7071e898e420,7158664d5d,"chore: update blog banners (#5256)  * chore: update blog banner position  * chore: remove blog banners  * chore: update banner texts",other,JavaScript,Omer Aplak,2023-11-14 13:04:49+03:00,13,1,0,0,33,765,151,1,4,3.25,0,clean,TypeScript,2021-2023,1.0,,0.04,0.01,0.02,0
refinedev/refine,c35fdda7c6176d885bdd9302b1cbf4651b4a3327,c35fdda7c6,"chore: update GitHub support banner text (#5257)  * chore: update GitHub support banner text  * chore: typo fix  * chore: remove unused classname",bugfix,Unknown,Omer Aplak,2023-11-14 13:54:50+03:00,13,1,0,0,20,8,2,0,1,1.0,0,clean,TypeScript,2021-2023,1.0,,2.22,0.0,0.33,0
refinedev/refine,eac3df87ffbf61c913a6c8ea584e1d8c61e8d82e,eac3df87ff,"feat(core): add `<AutoSaveIndicator />` component (#5259)  * feat(core): add `<AutoSaveIndicator />` component  * chore(auto-save-indicator): extend core's `<AutoSaveIndicator />` component in ui in",feature,TypeScript,Ali Emir Şen,2023-11-14 13:57:03+03:00,13,1,0,0,350,95,11,1,15,2.0,0,clean,TypeScript,2021-2023,1.0,,3.65,0.08,0.17,0
refinedev/refine,0b5bb09bc2f143ce0ef04f885e05d22e2fbea6b9,0b5bb09bc2,ci(changesets): version packages (#5258)  Co-authored-by: github-actions[bot] <github-actions[bot]@users.noreply.github.com>,other,Unknown,Refine Community Bot,2023-11-14 14:32:06+03:00,14,1,0,0,432,418,224,0,0,0.0,0,clean,TypeScript,2021-2023,1.0,,1.03,0.0,0.0,0
refinedev/refine,e2dd82666712f1fe067d9f4bcf2c82ff5e5aab40,e2dd826667,"refactor(app-crm-minimal): minimal crm from next to vite (#5251)  * refactor(app-crm-minimal): next to vite  * refactor(app-crm-minimal): use antd list instead of custom css  * feat(app-crm-minima",bugfix,TypeScript,Alican Erdurmaz,2023-11-14 15:04:52+03:00,15,1,0,0,825,1003,84,0,67,1.78,0,clean,TypeScript,2021-2023,1.0,,0.82,0.0,0.02,0
refinedev/refine,0825ae4a15545dedc0a98c66b46015af250995ec,0825ae4a15,chore: update README,docs,Unknown,Ömer Faruk APLAK,2023-11-14 15:24:28+03:00,15,1,0,0,0,8,4,0,0,0.0,0,clean,TypeScript,2021-2023,1.0,,0.0,0.0,0.0,0
swc-project/swc,aa36a53c42f4d587bb5eff7b0036a9648bb9e14c,aa36a53c42,chore: Publish crates,other,Unknown,SWC Bot,2023-11-14 16:01:17+00:00,16,1,0,0,238,244,41,0,0,0.0,0,clean,TypeScript,2021-2023,1.0,,0.97,0.0,0.0,0
swc-project/swc,65c3d0e3f4ec4b447e6d36f31eb40bdafdf65db7,65c3d0e3f4,feat(es/minifier): Swap bin expr to save paren (#8277),feature,JavaScript,Austaras,2023-11-14 16:45:24+00:00,16,1,0,0,87,81,19,0,58,443.0,0,clean,TypeScript,2021-2023,1.0,,1.06,0.0,22.15,0
swc-project/swc,2f6af92232953cc357850f5c0a5418d5219b6137,2f6af92232,chore: Publish crates,other,Unknown,SWC Bot,2023-11-14 16:47:24+00:00,16,1,0,0,48,45,15,0,0,0.0,0,clean,TypeScript,2021-2023,1.0,,1.04,0.0,0.0,0
swc-project/swc,1ccfc0762cdc2895d013e7730eda24d81ce53501,1ccfc0762c,"fix(es/minifier): Respect `pure_funcs` for tagged tpls (#8280)  **Related issue:**   - Closes #8275.",bugfix,JavaScript,Donny/강동윤,2023-11-14 19:59:15+00:00,19,1,0,0,115,24,5,0,7,17.57,0,clean,TypeScript,2021-2023,1.0,,4.6,0.0,2.93,0
swc-project/swc,5fed604276db5aae8807ed862012e0efa039e4b5,5fed604276,chore: Publish crates,other,Unknown,SWC Bot,2023-11-14 20:02:17+00:00,20,1,0,0,47,50,15,0,0,0.0,0,clean,TypeScript,2021-2023,1.0,,0.92,0.0,0.0,0
swc-project/swc,f059270348a7ee26ee8ed2d185ba71d166f43e14,f059270348,feat(es/minifier): Support `format.inline_script` (#8252),feature,Rust,bohan,2023-11-14 21:37:05+00:00,21,1,0,0,151,3,4,0,6,3.5,0,clean,TypeScript,2021-2023,1.0,,37.75,0.0,0.7,0
swc-project/swc,f86c12b0b4def4b444f24c66925dee60f1ddf6d8,f86c12b0b4,chore: Publish crates,other,Unknown,SWC Bot,2023-11-14 21:39:03+00:00,21,1,0,0,209,214,38,0,0,0.0,0,clean,TypeScript,2021-2023,1.0,,0.97,0.0,0.0,0
swc-project/swc,b8c887f8ced461ac95ae53112684bfcf51bf9de6,b8c887f8ce,chore: Publish 1.3.98-nightly-20231115.1,other,Unknown,SWC Bot,2023-11-15 00:07:00+00:00,0,2,0,1,82,82,8,0,0,0.0,0,clean,TypeScript,2021-2023,1.0,,0.99,0.0,0.0,0
swc-project/swc,73fec945b5b64845308ab03bea639b53e4ff021e,73fec945b5,"fix(es/minifier): Make `Finalizer` inline literals (#8285)  **Related issue:**   - Closes #8284",bugfix,Rust,Austaras,2023-11-15 01:07:37+00:00,1,2,0,1,67,0,5,0,12,3.83,0,clean,TypeScript,2021-2023,1.0,,67.0,0.0,0.64,0
swc-project/swc,3bbd340205ca71a9bc3741d4de38194c54b7b911,3bbd340205,chore: Publish crates,other,Unknown,SWC Bot,2023-11-15 01:09:49+00:00,1,2,0,1,47,44,15,0,0,0.0,0,clean,TypeScript,2021-2023,1.0,,1.04,0.0,0.0,0
refinedev/refine,58ffd2ef79a6fc520c14635dcc67baccf02de89a,58ffd2ef79,"fix(documentation): fix x logo color on blog post share (#5261)  * fix(documentation): fix x logo color on blog post share  * fix(documentation): fix x logo size",bugfix,JavaScript,Alican Erdurmaz,2023-11-15 09:01:44+03:00,9,2,0,0,4,1,2,0,1,3.0,0,clean,TypeScript,2021-2023,1.0,,2.0,0.0,1.0,0
refinedev/refine,5ae003ad40bfb3df2c25c6c0d2094489fe26d04e,5ae003ad40,"feat(examples) add auto login  (#5260)  * feat(finefoods-material-ui): add auto login  * feat(finefoods-antd): add auto login  * feat(app-crm): add auto login",feature,TypeScript,Alican Erdurmaz,2023-11-15 09:02:38+03:00,9,2,0,0,195,3,13,0,23,1.7,0,clean,TypeScript,2021-2023,1.0,,48.75,0.0,0.12,0
refinedev/refine,e24812f8acee925be784cbcfb965ba8fc1de5d76,e24812f8ac,"docs: clarify imports for useTable core examples (#5253)  * docs: clarify imports for useTable core examples  * docs: add missing semicolons in useTable core",feature,Unknown,James Thesken,2023-11-15 09:18:48+03:00,9,2,0,0,32,1,1,0,0,0.0,0,clean,TypeScript,2021-2023,1.0,,16.0,0.0,0.0,0
refinedev/refine,e53630a4473f93fb8b43305c805d80c3a4478cbd,e53630a447,chore: update banner-image-with-text,other,Unknown,Ömer Faruk APLAK,2023-11-15 11:26:10+03:00,11,2,0,0,1,1,1,0,1,12.0,0,clean,TypeScript,2021-2023,1.0,,0.5,0.0,6.0,0
refinedev/refine,78ab39222b814601f03fe1a0e6ea9888229708a9,78ab39222b,chore: update banner text,other,Unknown,Ömer Faruk APLAK,2023-11-15 11:52:01+03:00,11,2,0,0,1,1,1,0,0,0.0,0,clean,TypeScript,2021-2023,1.0,,0.5,0.0,0.0,0
refinedev/refine,bd25306a1344a9488696b79ddbf3e9ec52b85df1,bd25306a13,"fix(documentation): fix banner overflow (#5262)  * fix(documentation): fix banner overflow  * fix(documentation): text-size",bugfix,Unknown,Alican Erdurmaz,2023-11-15 12:44:01+03:00,12,2,0,0,17,10,1,0,1,12.0,0,clean,TypeScript,2021-2023,1.0,,1.55,0.0,6.0,0
refinedev/refine,55127aee51279da4ffcdc759420a289c5b48bff5,55127aee51,feat(docs): add clarity (#5263),feature,JavaScript,Alican Erdurmaz,2023-11-15 15:03:17+03:00,15,2,0,0,61,0,3,0,4,1.0,0,clean,TypeScript,2021-2023,1.0,,61.0,0.0,0.25,0
refinedev/refine,316722f54af11baa02a54034f4fb9288df1e44db,316722f54a,docs(landing): fix testimonials in safari,bugfix,Unknown,Ali Emir Şen,2023-11-15 15:50:48+03:00,15,2,0,0,3,2,1,1,1,5.0,0,clean,TypeScript,2021-2023,1.0,,1.0,0.5,2.5,0
refinedev/refine,2542f3e45e6a2d755ad16c92aed1eec1fe2169b0,2542f3e45e,docs(blog): add satisfies operator (#5264),feature,Unknown,Necati Özmen,2023-11-15 17:14:37+03:00,17,2,0,0,305,0,1,0,0,0.0,0,clean,TypeScript,2021-2023,1.0,,305.0,0.0,0.0,0
swc-project/swc,7bbe5e67d9a4316f47158bf717f8dfa86236b41b,7bbe5e67d9,refactor: Remove `swc_ecma_dep_graph` (#8290),refactor,Rust,David Sherret,2023-11-15 17:47:16+00:00,17,2,0,0,0,902,6,0,18,3.5,0,clean,TypeScript,2021-2023,1.0,,0.0,0.0,0.5,0
swc-project/swc,36fdb179e46ddbe09d781f027f4f59ab7ebdb730,36fdb179e4,chore: Publish crates,other,Unknown,SWC Bot,2023-11-15 17:49:24+00:00,17,2,0,0,5,2,3,0,0,0.0,0,clean,TypeScript,2021-2023,1.0,,1.67,0.0,0.0,0
refinedev/refine,c851f179919e6da653e2ee9572228615551ddd4b,c851f17991,chore: update comparison doc,docs,Unknown,Ömer Faruk APLAK,2023-11-15 17:56:36+03:00,17,2,0,0,2,10,1,0,0,0.0,0,clean,TypeScript,2021-2023,1.0,,0.18,0.0,0.0,0
sequelize/sequelize,9b0ae769e935e0e3e49febff212a6754a27cd3db,9b0ae769e9,meta: update dependency snowflake-sdk to v1.9.1 (#16762)  Co-authored-by: renovate[bot] <29139614+renovate[bot]@users.noreply.github.com>,other,Unknown,renovate[bot],2023-11-15 20:02:52+00:00,20,2,0,0,30,35,2,0,0,0.0,0,clean,TypeScript,2021-2023,1.0,,0.83,0.0,0.0,0
sequelize/sequelize,19609b29a49a29847cffd839a3446019ddf2959a,19609b29a4,meta: update icr.io/db2_community/db2 docker tag to v11.5.9.0 (#16763)  Co-authored-by: renovate[bot] <29139614+renovate[bot]@users.noreply.github.com>,docs,Unknown,renovate[bot],2023-11-15 20:09:14+00:00,20,2,0,0,1,1,1,0,0,0.0,0,clean,TypeScript,2021-2023,1.0,,0.5,0.0,0.0,0
swc-project/swc,7d1836de3fd96786351f5ae30c2b0e7bbda2fa55,7d1836de3f,perf(es/minifier): Improve `format.inline_script` (#8292),other,Rust,Zak,2023-11-15 22:02:29+00:00,22,2,0,1,23,41,1,0,1,7.0,0,clean,TypeScript,2021-2023,1.0,,0.55,0.0,3.5,0
swc-project/swc,99617848ef5d589a1f02190bc5f1d335afd9eed1,99617848ef,chore: Publish crates,other,Unknown,SWC Bot,2023-11-15 22:04:42+00:00,22,2,0,1,47,47,15,0,0,0.0,0,clean,TypeScript,2021-2023,1.0,,0.98,0.0,0.0,0
swc-project/swc,66a4d370314d45b5d4a0117401002ac43dbcba0a,66a4d37031,build(common): Remove dependency on `string-cache` (#8291),other,Rust,David Sherret,2023-11-15 22:43:22+00:00,22,2,0,1,2,19,4,0,2,1.0,0,clean,TypeScript,2021-2023,1.0,,0.1,0.0,0.2,0
swc-project/swc,c03f84e54edf851bf4d1aecdf7d2f8d71108dfb1,c03f84e54e,chore: Publish crates,other,Unknown,SWC Bot,2023-11-15 22:45:18+00:00,22,2,0,1,697,697,81,0,0,0.0,0,clean,TypeScript,2021-2023,1.0,,1.0,0.0,0.0,0
swc-project/swc,25ac679bd3906c09212134859df9c75f38018822,25ac679bd3,build(es): Remove duplicate `phf` dependency (#8294),other,Unknown,David Sherret,2023-11-15 23:36:38+00:00,23,2,0,1,8,33,3,0,0,0.0,0,clean,TypeScript,2021-2023,1.0,,0.24,0.0,0.0,0
swc-project/swc,666c843e7e55ac8adb530568034cedbf72928b1a,666c843e7e,chore: Publish crates,other,Unknown,SWC Bot,2023-11-15 23:38:46+00:00,23,2,0,1,136,136,38,0,0,0.0,0,clean,TypeScript,2021-2023,1.0,,0.99,0.0,0.0,0
swc-project/swc,f88d6f3c8d6943c97ab3edee1886610766b6f1ba,f88d6f3c8d,chore: Publish 1.3.98-nightly-20231116.1,other,Unknown,SWC Bot,2023-11-16 00:06:58+00:00,0,3,0,1,12,12,7,0,0,0.0,0,clean,TypeScript,2021-2023,1.0,,0.92,0.0,0.0,0
swc-project/swc,c566b73bfbcd24fc34eedc2baf62d0afb8609636,c566b73bfb,chore: Publish crates,other,Unknown,SWC Bot,2023-11-16 00:20:22+00:00,0,3,0,1,201,218,37,0,0,0.0,0,clean,TypeScript,2021-2023,1.0,,0.92,0.0,0.0,0
swc-project/swc,369fb21e220a26ac1cbfe64846f759ac576d2c6e,369fb21e22,fix(es/codegen): Fix codegen of type args of an import type and a type query (#8296),bugfix,JavaScript,David Sherret,2023-11-16 02:01:15+00:00,2,3,0,1,7,5,4,0,2,2.5,0,clean,TypeScript,2021-2023,1.0,,1.17,0.0,0.5,0
swc-project/swc,9e8fe38d316254a6bf8162169a5ccec12f831dcf,9e8fe38d31,chore: Publish crates,other,Unknown,SWC Bot,2023-11-16 02:03:19+00:00,2,3,0,1,209,209,38,0,0,0.0,0,clean,TypeScript,2021-2023,1.0,,1.0,0.0,0.0,0
swc-project/swc,07c8935904122191b4dad141e6fe164298f46af9,07c8935904,"fix(es/codegen): Fix `get_ascii_only_ident` (#8287)  **Related issue:**   - Closes #8260",bugfix,JavaScript,Donny/강동윤,2023-11-16 08:50:12+00:00,8,3,0,0,41,27,6,0,3,2.33,0,clean,TypeScript,2021-2023,1.0,,1.46,0.0,0.33,0
swc-project/swc,2a2b5ee5b16c535943513816c553296cea3404e3,2a2b5ee5b1,chore: Publish crates,other,Unknown,SWC Bot,2023-11-16 08:52:11+00:00,8,3,0,0,209,212,38,0,0,0.0,0,clean,TypeScript,2021-2023,1.0,,0.98,0.0,0.0,0
swc-project/swc,7985e02fc8cf519572650ad026dba649af48d7a5,7985e02fc8,"fix(es/minifier): Remove hack for built-in class names (#8293)  **Description:**  Regarding https://github.com/vercel/next.js/issues/55682, I made a mistake while investigating. I assumed it's `swcM",bugfix,JavaScript,Donny/강동윤,2023-11-16 09:17:42+09:00,9,3,0,0,447,198,16,0,67,64.97,0,clean,TypeScript,2021-2023,1.0,,2.25,0.0,3.82,0
refinedev/refine,7b8e7998258733ce032532081a256201af123b7e,7b8e799825,chore: update comparision table,other,Unknown,Ömer Faruk APLAK,2023-11-16 10:10:37+03:00,10,3,0,0,42,42,1,0,0,0.0,0,clean,TypeScript,2021-2023,1.0,,0.98,0.0,0.0,0
sequelize/sequelize,33bfeb29a915a042fde5ecfc5807af495d7c32ac,33bfeb29a9,meta: update dependency @types/node to v20.9.1 (#16772)  Co-authored-by: renovate[bot] <29139614+renovate[bot]@users.noreply.github.com>,other,Unknown,renovate[bot],2023-11-16 23:24:52+00:00,23,3,0,1,6,6,2,0,0,0.0,0,clean,TypeScript,2021-2023,1.0,,0.86,0.0,0.0,0
sequelize/sequelize,a37a0c78d6e0e106ad5812ae5283108c932516ac,a37a0c78d6,meta: update dependency ibm_db to v3.2.3 (#16773)  Co-authored-by: renovate[bot] <29139614+renovate[bot]@users.noreply.github.com>,other,Unknown,renovate[bot],2023-11-17 00:04:53+00:00,0,4,0,1,8,8,2,0,0,0.0,0,clean,TypeScript,2021-2023,1.0,,0.89,0.0,0.0,0
swc-project/swc,ba9d2f56ccf18a9cc934219dc85e37d00cbf5dce,ba9d2f56cc,chore: Publish 1.3.98-nightly-20231117.1,other,Unknown,SWC Bot,2023-11-17 00:07:02+00:00,0,4,0,1,112,138,8,0,0,0.0,0,clean,TypeScript,2021-2023,1.0,,0.81,0.0,0.0,0
sequelize/sequelize,09b325104fdd045f950ef90bf691c047faa4b9f9,09b325104f,meta: update mariadb docker tag to v11.1.3 (#16766)  Co-authored-by: renovate[bot] <29139614+renovate[bot]@users.noreply.github.com>,docs,Unknown,renovate[bot],2023-11-17 00:14:26+00:00,0,4,0,1,1,1,1,0,0,0.0,0,clean,TypeScript,2021-2023,1.0,,0.5,0.0,0.0,0
sequelize/sequelize,6be0dee45701a3050f181960083d4fa713613a16,6be0dee457,meta: ignore .nx cache (#16774),other,Unknown,Guillaume Gautreau,2023-11-17 09:42:07+00:00,9,4,0,0,1,0,1,0,0,0.0,0,clean,TypeScript,2021-2023,1.0,,1.0,0.0,0.0,0
refinedev/refine,b7478fa571e54a01e3e67391905d4a8aae292d77,b7478fa571,docs(blog): add react svg post (#5270),feature,Unknown,Necati Özmen,2023-11-17 13:39:35+03:00,13,4,0,0,522,0,1,0,0,0.0,0,clean,TypeScript,2021-2023,1.0,,522.0,0.0,0.0,0
refinedev/refine,92d22863a390e202d943b6f46133e3785888fb7b,92d22863a3,chore: remove refine logo from TopAnnouncement,other,Unknown,Ömer Faruk APLAK,2023-11-17 16:22:23+03:00,16,4,0,0,0,2,1,0,1,1.0,0,clean,TypeScript,2021-2023,1.0,,0.0,0.0,0.5,0
swc-project/swc,f38ad1eeef529129bb8a3d7e81e78a5cb895c467,f38ad1eeef,chore: Publish crates,other,Unknown,SWC Bot,2023-11-18 00:03:24+00:00,0,5,1,1,47,52,15,0,0,0.0,0,clean,TypeScript,2021-2023,1.0,,0.89,0.0,0.0,0
swc-project/swc,f6179b57a1a89972af39596f1b9465e4a4985d7d,f6179b57a1,chore: Publish 1.3.98-nightly-20231118.1,other,Unknown,SWC Bot,2023-11-18 00:07:05+00:00,0,5,1,1,30,30,8,0,0,0.0,0,clean,TypeScript,2021-2023,1.0,,0.97,0.0,0.0,0
sequelize/sequelize,febc909d1f5d98b19ce4e37cf47c2ded21c6c993,febc909d1f,meta: update actions/github-script action to v7.0.1 (#16777)  Co-authored-by: renovate[bot] <29139614+renovate[bot]@users.noreply.github.com>,other,Unknown,renovate[bot],2023-11-18 01:36:32+00:00,1,5,1,1,1,1,1,0,0,0.0,0,clean,TypeScript,2021-2023,1.0,,0.5,0.0,0.0,0
sequelize/sequelize,934c6726640674d7262a603ba6f8d818a5bd6dd5,934c672664,meta: update dependency eslint to v8.54.0 (#16778)  Co-authored-by: renovate[bot] <29139614+renovate[bot]@users.noreply.github.com>,other,Unknown,renovate[bot],2023-11-18 01:46:24+00:00,1,5,1,1,11,11,2,0,0,0.0,0,clean,TypeScript,2021-2023,1.0,,0.92,0.0,0.0,0
swc-project/swc,c18a959e3a53c52c05672297a39f6eb628a076a0,c18a959e3a,"fix(es/minifier): Apply new `SyntaxContext` to inlined `Arrow` (#8301)  **Related issue:**   - Closes #8288",bugfix,Rust,Austaras,2023-11-18 09:01:27+09:00,9,5,1,0,78,30,4,0,11,8.73,0,clean,TypeScript,2021-2023,1.0,,2.52,0.0,1.75,0
sequelize/sequelize,81ededbad48c56ac6aa3a6a0f8ddfe28376b121c,81ededbad4,meta: update dependency @types/node to v20.9.2 (#16780)  Co-authored-by: renovate[bot] <29139614+renovate[bot]@users.noreply.github.com>,other,Unknown,renovate[bot],2023-11-18 22:51:10+00:00,22,5,1,1,6,6,2,0,0,0.0,0,clean,TypeScript,2021-2023,1.0,,0.86,0.0,0.0,0
swc-project/swc,cf692e055ec3a25e373a5d9a48b43a189a129ee2,cf692e055e,chore: Publish 1.3.98-nightly-20231119.1,other,Unknown,SWC Bot,2023-11-19 00:07:33+00:00,0,6,1,1,8,8,6,0,0,0.0,0,clean,TypeScript,2021-2023,1.0,,0.89,0.0,0.0,0
swc-project/swc,2b368f67311613b60536705db05ca831f129cc2f,2b368f6731,chore: Publish crates,other,Unknown,SWC Bot,2023-11-19 06:35:42+00:00,6,6,1,0,123,109,20,0,0,0.0,0,clean,TypeScript,2021-2023,1.0,,1.12,0.0,0.0,0
