repo,commit_sha_full,commit_sha,commit_message,commit_type,language,author,committed_at,commit_hour,day_of_week,is_weekend,is_night_commit,lines_added,lines_deleted,files_changed,test_files_changed,num_methods,avg_complexity,is_buggy,label_source,language_group,time_period,confidence,linked_issue,churn_ratio,test_ratio,complexity_per_file,prior_bugs_author
spacedriveapp/spacedrive,52f10732384b57eed57f303d11013517d2a4c57f,52f1073238,"Refactor GitHub Actions workflow for release process  - Commented out the pull_request trigger to simplify the workflow. - Re-enabled Windows build steps for x86_64 architecture, ensuring proper confi",refactor,Unknown,Jamie Pine,2026-01-28 17:04:21-08:00,17,2,0,0,9,9,1,0,0,0.0,0,clean,TypeScript,2024-2026,1.0,,0.9,0.0,0.0,2
spacedriveapp/spacedrive,83daefd3bc98ea88160aa78a0bddb573dd07bac6,83daefd3bc,Update GitHub Actions workflow for release process  - Re-enabled the pull_request trigger for specific paths to enhance workflow automation. - Updated macOS build hosts to use specific versions (macos,other,Unknown,Jamie Pine,2026-01-28 17:28:00-08:00,17,2,0,0,6,6,1,0,0,0.0,0,clean,TypeScript,2024-2026,1.0,,0.86,0.0,0.0,2
spacedriveapp/spacedrive,4b5ad6508a99e9a3669532fe61449187b407aa8b,4b5ad6508a,Refactor Windows file handling in location manager and processing phases  - Updated the handling of file IDs for Windows to use `None::<u64>` for clarity. - Adjusted the inode assignment in the proces,feature,Rust,Jamie Pine,2026-01-28 18:00:47-08:00,18,2,0,0,8,6,3,0,3,36.67,0,clean,TypeScript,2024-2026,1.0,,1.14,0.0,9.17,2
spacedriveapp/spacedrive,61d6acef1df11abb711817231fdf67cd0d9a9c57,61d6acef1d,Update core/src/ops/indexing/phases/processing.rs  Co-authored-by: tembo[bot] <208362400+tembo[bot]@users.noreply.github.com>,other,Rust,Gedeon,2026-01-28 19:42:20-05:00,19,2,0,0,21,1,1,0,1,70.0,0,clean,TypeScript,2024-2026,1.0,,10.5,0.0,35.0,1
spacedriveapp/spacedrive,14901455b2bf31f8f57800d07f582fe318f8f78e,14901455b2,fix tembo's bad commit,bugfix,Rust,Gedeon Sainrival,2026-01-28 20:10:17-05:00,20,2,0,0,20,31,1,0,1,84.0,0,clean,TypeScript,2024-2026,1.0,,0.62,0.0,42.0,0
spacedriveapp/spacedrive,d31fc97c8ca2520059a4d2feb447aac71dced2f5,d31fc97c8c,Canonicalize Windows paths,other,Rust,Gedeon Sainrival,2026-01-28 21:42:57-05:00,21,2,0,0,18,1,1,0,1,6.0,0,clean,TypeScript,2024-2026,1.0,,9.0,0.0,3.0,0
spacedriveapp/spacedrive,74d3b82a8789c15ffc2c778eb5337d08d434133a,74d3b82a87,"feat(core): add speech-to-text feature flag for optional AI dependencies  Introduces a proper feature flag hierarchy for AI-related dependencies, allowing lite builds without heavy speech-to-text depe",feature,Rust,StarbirdTech,2026-01-29 00:07:07-05:00,0,3,0,1,50,29,10,0,3,21.33,0,clean,TypeScript,2024-2026,1.0,,1.67,0.0,1.94,0
spacedriveapp/spacedrive,6003e8b1e39a6a6bece7a7fe7ef5806bb9866b6e,6003e8b1e3,Migrate workflows to Blacksmith,other,Unknown,blacksmith-sh[bot],2026-01-29 01:06:58+00:00,1,3,0,1,8,8,4,1,0,0.0,0,clean,TypeScript,2024-2026,1.0,,0.89,0.2,0.0,0
spacedriveapp/spacedrive,e4e53b751c34509f402eadd5c11510a68839bdec,e4e53b751c,Fix volume indexing  Previous implementation of `reconstruct_path` was Unix-specific and did not work as intended on Windows. It has now been reworked to operate well enough on all platforms and can w,bugfix,Rust,Gedeon Sainrival,2026-01-31 19:12:52-05:00,19,5,1,0,198,153,7,0,24,9.5,0,clean,TypeScript,2024-2026,1.0,,1.29,0.0,1.19,0
spacedriveapp/spacedrive,25b1423df87f9ec87843aebea6b7b56b1b99d726,25b1423df8,Update GitHub Actions workflow to use self-hosted runners and specific configurations  - Changed build hosts for various platforms to utilize self-hosted runners and specific configurations for improv,feature,Unknown,Jamie Pine,2026-02-05 18:53:52-08:00,18,3,0,0,6,6,1,0,0,0.0,0,clean,TypeScript,2024-2026,1.0,,0.86,0.0,0.0,2
spacedriveapp/spacedrive,9a540db1a5a4c5615cb20dd9110aa6a69dcb5025,9a540db1a5,Refactor GitHub Actions workflow for ARM64 cross-compilation  - Updated the release workflow to improve ARM64 cross-compilation support by modifying host configurations and installation steps. - Chang,refactor,Unknown,Jamie Pine,2026-02-05 19:09:35-08:00,19,3,0,0,11,45,1,0,0,0.0,0,clean,TypeScript,2024-2026,1.0,,0.24,0.0,0.0,2
spacedriveapp/spacedrive,50ff7302cb312377a31b9e426ae4b6c4cfc5691f,50ff7302cb,"Enhance ARM64 library installation in GitHub Actions workflow  - Updated the installation step for FFmpeg libraries in the ARM64 section of the release workflow to include additional VA-API libraries,",feature,Unknown,Jamie Pine,2026-02-05 19:36:50-08:00,19,3,0,0,5,2,1,0,0,0.0,0,clean,TypeScript,2024-2026,1.0,,1.67,0.0,0.0,2
spacedriveapp/spacedrive,bbfa798d7ae8462b79e4ac828df3515e83ef0ca3,bbfa798d7a,Update GitHub Actions workflow to include gnutls library for native dependencies  - Added the installation of the `libgnutls28-dev` package to the x86_64 native dependencies setup in the release workf,feature,Unknown,Jamie Pine,2026-02-05 20:10:46-08:00,20,3,0,0,2,1,1,0,0,0.0,0,clean,TypeScript,2024-2026,1.0,,1.0,0.0,0.0,2
spacedriveapp/spacedrive,ae0e0d04403708fb2016b169c75425e692598dc9,ae0e0d0440,Refactor GitHub Actions workflow for native dependencies setup  - Replaced the Rust toolchain setup action with a custom action for improved maintainability. - Consolidated the native dependencies set,refactor,Unknown,Jamie Pine,2026-02-05 20:36:07-08:00,20,3,0,0,4,48,1,0,0,0.0,0,clean,TypeScript,2024-2026,1.0,,0.08,0.0,0.0,2
spacedriveapp/spacedrive,350e7760b2607644e32d61e489e989b8aa733da6,350e7760b2,"Update GitHub Actions workflow for ARM and x86_64 builds  - Modified host and target configurations for ARM builds to use `blacksmith-4vcpu-ubuntu-2204-arm` and `aarch64-unknown-linux-gnu`, enhancing ",other,Unknown,Jamie Pine,2026-02-05 21:17:30-08:00,21,3,0,0,4,4,1,0,0,0.0,0,clean,TypeScript,2024-2026,1.0,,0.8,0.0,0.0,2
spacedriveapp/spacedrive,d25ca1e63bcca4260f73952a42da0a41be6ba2db,d25ca1e63b,"Refactor inode mapping in LocationManager  - Updated the inode mapping in the LocationManager to simplify the conversion process, enhancing code clarity and maintainability.",refactor,Rust,Jamie Pine,2026-02-05 21:27:19-08:00,21,3,0,0,1,1,1,0,1,20.0,0,clean,TypeScript,2024-2026,1.0,,0.5,0.0,10.0,2
spacedriveapp/spacedrive,ab9c39526dad2c942388d9c01d71e480df460bc2,ab9c39526d,"Update GitHub Actions workflow to install VA-API libraries for ARM64  - Added a step to install VA-API libraries in the release workflow specifically for the ARM64 target, enhancing multimedia process",feature,Unknown,Jamie Pine,2026-02-05 21:59:50-08:00,21,3,0,0,5,1,2,0,0,0.0,0,clean,TypeScript,2024-2026,1.0,,2.5,0.0,0.0,2
spacedriveapp/spacedrive,92020cdc9ebd45f0f94ab1d36adb989eb1af5dad,92020cdc9e,"Refactor GitHub Actions workflow for CLI builds  - Removed commented-out sections for CLI builds to clean up the workflow file, enhancing readability and maintainability. - Updated the server build co",refactor,Unknown,Jamie Pine,2026-02-05 22:40:56-08:00,22,3,0,1,3,87,1,0,0,0.0,0,clean,TypeScript,2024-2026,1.0,,0.03,0.0,0.0,2
spacedriveapp/spacedrive,9de7ee88edaf76003fabb46a63111bcbe5a0695c,9de7ee88ed,"Update versioning across multiple packages and enhance GitHub Actions workflow  - Changed versioning from ""2.0.0-pre.1"" to ""2.0.0-alpha.1"" in various Cargo.toml files and package.json to reflect a new",feature,Rust,Jamie Pine,2026-02-05 22:58:11-08:00,22,3,0,1,234,8,12,0,6,8.33,0,clean,TypeScript,2024-2026,1.0,,26.0,0.0,0.64,2
spacedriveapp/spacedrive,91f2566f1cfea4af65f937b8e7f0e0e955f333bd,91f2566f1c,Remove support for lld-link in get_best_linker function,other,Rust,Jamie Pine,2026-02-05 22:59:09-08:00,22,3,0,1,0,2,1,0,1,7.0,0,clean,TypeScript,2024-2026,1.0,,0.0,0.0,3.5,2
spacedriveapp/spacedrive,28ac407164aa2f8710e1539b6263e99ffbaf8fbe,28ac407164,Remove pull request trigger from GitHub Actions release workflow,other,Unknown,Jamie Pine,2026-02-05 23:00:55-08:00,23,3,0,1,0,4,1,0,0,0.0,0,clean,TypeScript,2024-2026,1.0,,0.0,0.0,0.0,2
spacedriveapp/spacedrive,b23ae40a016309c6912c588a60af7e54ff7e77ca,b23ae40a01,v2.0.0-alpha.2,other,Unknown,Jamie Pine,2026-02-05 23:12:55-08:00,23,3,0,1,164,14,10,0,0,0.0,0,clean,TypeScript,2024-2026,1.0,,10.93,0.0,0.0,2
spacedriveapp/spacedrive,711d75c285773c77162d235b7aec47f66c2b149a,711d75c285,"Update GitHub Actions workflow to exclude ARM64 architecture from build space maximization step  - Modified the condition for maximizing build space to exclude ARM64 architecture, ensuring compatibili",other,Unknown,Jamie Pine,2026-02-05 23:15:39-08:00,23,3,0,1,1,1,2,0,0,0.0,0,clean,TypeScript,2024-2026,1.0,,0.5,0.0,0.0,2
spacedriveapp/spacedrive,08ad5537c94f6c43f05d356d0a056fbf0373fa5c,08ad5537c9,Implement mobile release workflow for iOS and Android builds  - Added a new GitHub Actions workflow (`mobile.yml`) for manual dispatch to build and release the React Native app for iOS and Android. - ,bugfix,JavaScript,Jamie Pine,2026-02-05 23:50:22-08:00,23,3,0,1,252,6,4,0,0,0.0,0,clean,TypeScript,2024-2026,1.0,,36.0,0.0,0.0,2
spacedriveapp/spacedrive,5082a694dc29b957211590bdb9f2801fb922413f,5082a694dc,Add NASM installation step for Windows in release workflow,feature,Unknown,Jamie Pine,2026-02-06 00:13:15-08:00,0,4,0,1,4,0,1,0,0,0.0,0,clean,TypeScript,2024-2026,1.0,,4.0,0.0,0.0,2
spacedriveapp/spacedrive,ac62d00e01bce2daff05f0a0f5b6e2e33ed4fc95,ac62d00e01,Enhance release workflow by adding fail-fast option and setting compiler variables for Windows builds  - Added `fail-fast: false` to the desktop build strategy to allow all jobs to run even if one fai,feature,Unknown,Jamie Pine,2026-02-06 00:41:21-08:00,0,4,0,1,3,0,1,0,0,0.0,0,clean,TypeScript,2024-2026,1.0,,3.0,0.0,0.0,2
spacedriveapp/spacedrive,7741f970e566c0df992f45ec4fc8e13e75230c9e,7741f970e5,build: unify mobile core into root workspace  Merge sd-mobile-core into the root Cargo workspace so desktop and mobile share a single dependency tree and target directory. Remove dead [patch.crates-io,bugfix,Rust,StarbirdTech,2026-02-06 01:01:27-05:00,1,4,0,1,45,40,9,0,4,9.75,0,clean,TypeScript,2024-2026,1.0,,1.1,0.0,0.98,0
spacedriveapp/spacedrive,e6da072104715bbeb1f050b28c8fb3bbb306bbf3,e6da072104,Update shared-key in setup-rust action to version 2 for improved cache management,other,Unknown,Jamie Pine,2026-02-06 01:10:35-08:00,1,4,0,1,1,1,1,0,0,0.0,0,clean,TypeScript,2024-2026,1.0,,0.5,0.0,0.0,2
spacedriveapp/spacedrive,454267df18c468e115a7202e31939deb6ffed49f,454267df18,build: check xcrun exit status before using sdk path  Co-Authored-By: Claude Opus 4.6 <noreply@anthropic.com>,other,Rust,StarbirdTech,2026-02-06 01:13:33-05:00,1,4,0,1,1,0,1,0,1,12.0,0,clean,TypeScript,2024-2026,1.0,,1.0,0.0,6.0,0
spacedriveapp/spacedrive,98a55b83af4d2c8249166a9aa7bdd85199f79518,98a55b83af,feat: add contributors list and update settings page  - Introduced a new contributors.json file containing a list of contributors with their GitHub usernames. - Updated AboutSettings component to disp,feature,Rust,Jamie Pine,2026-02-06 01:46:39-08:00,1,4,0,1,641,2,6,0,7,4.71,0,clean,TypeScript,2024-2026,1.0,,213.67,0.0,0.67,2
spacedriveapp/spacedrive,05f3654863b6b13f8908aeb49ab4d077e1b7b3bc,05f3654863,Enhance Windows build configuration in release workflow by adding CMake compiler variables  - Introduced `CMAKE_C_COMPILER` and `CMAKE_CXX_COMPILER` environment variables for Windows builds to specify,feature,Unknown,Jamie Pine,2026-02-06 01:56:31-08:00,1,4,0,1,2,0,1,0,0,0.0,0,clean,TypeScript,2024-2026,1.0,,2.0,0.0,0.0,2
spacedriveapp/spacedrive,abedb6a6e6ccc1bc120738f59014ff8bfce2863f,abedb6a6e6,"chore: fix package exports, hoist types, remove stale lockfiles  Clean up package.json files: hoist @types/react to root devDependencies with overrides, add proper exports and type declarations to @sd",bugfix,Rust,StarbirdTech,2026-02-06 02:19:00-05:00,2,4,0,1,75,7241,9,0,1,20.0,0,clean,TypeScript,2024-2026,1.0,,0.01,0.0,2.0,0
spacedriveapp/spacedrive,53868e02b211a2269ecbd63593f92f55364a49b5,53868e02b2,"Configure LLVM for Windows in setup-system action to improve build compatibility  - Added steps to set `LIBCLANG_PATH`, `CC`, and `CXX` environment variables for Windows builds. - Updated PATH to excl",feature,Unknown,Jamie Pine,2026-02-06 02:23:30-08:00,2,4,0,1,12,0,1,0,0,0.0,0,clean,TypeScript,2024-2026,1.0,,12.0,0.0,0.0,2
spacedriveapp/spacedrive,bf6d3795d237476cfbf370a754060668dd17403b,bf6d3795d2,Refactor Windows LLVM configuration in setup-system action and release workflow  - Changed the shell for LLVM configuration from bash to PowerShell to align with Windows environment. - Updated environ,refactor,Unknown,Jamie Pine,2026-02-06 02:33:09-08:00,2,4,0,1,6,12,2,0,0,0.0,0,clean,TypeScript,2024-2026,1.0,,0.46,0.0,0.0,2
spacedriveapp/spacedrive,c9749f557ccd338ef3b3975f3d199abb5ce409c4,c9749f557c,Update packages/interface/src/Settings/pages/AboutSettings.tsx  Co-authored-by: tembo[bot] <208362400+tembo[bot]@users.noreply.github.com>,other,Unknown,Jamie Pine,2026-02-06 02:36:28-08:00,2,4,0,1,2,2,1,0,2,1.5,0,clean,TypeScript,2024-2026,1.0,,0.67,0.0,0.75,2
spacedriveapp/spacedrive,b678e5e2faa5b3fc7e3f8dec5a3be0df8aa92288,b678e5e2fa,Update xtask/src/contributors.rs  Co-authored-by: tembo[bot] <208362400+tembo[bot]@users.noreply.github.com>,other,Rust,Jamie Pine,2026-02-06 02:36:39-08:00,2,4,0,1,1,0,1,0,1,12.0,0,clean,TypeScript,2024-2026,1.0,,1.0,0.0,6.0,2
spacedriveapp/spacedrive,54e478a73a1eb4642474c942b2548d59a3fa07e4,54e478a73a,Update xtask/src/contributors.rs  Co-authored-by: tembo[bot] <208362400+tembo[bot]@users.noreply.github.com>,other,Rust,Jamie Pine,2026-02-06 02:36:49-08:00,2,4,0,1,2,0,1,0,1,4.0,0,clean,TypeScript,2024-2026,1.0,,2.0,0.0,2.0,2
spacedriveapp/spacedrive,dcf09ce44c3baf6c1e0633dfd71dbef28ea0b875,dcf09ce44c,"Enhance README.md with detailed component descriptions and architecture updates  - Expanded the Core section to include new technologies like Tokio, Wasmer, and Axum. - Added Cryptography & Security a",feature,Unknown,Jamie Pine,2026-02-06 02:55:56-08:00,2,4,0,1,94,30,1,0,0,0.0,0,clean,TypeScript,2024-2026,1.0,,3.03,0.0,0.0,2
spacedriveapp/spacedrive,819e8566a6b7c748c4a28126b818e1c226f5fa45,819e8566a6,Remove experimental native prototypes section from README.md,docs,Unknown,Jamie Pine,2026-02-06 02:56:50-08:00,2,4,0,1,0,4,1,0,0,0.0,0,clean,TypeScript,2024-2026,1.0,,0.0,0.0,0.0,2
spacedriveapp/spacedrive,0a878b56f5ec1e60e427f4b131e3e1e90ae76672,0a878b56f5,Refactor LLVM configuration for Windows in setup-system action  - Updated the step to hide Clang compilers by renaming executables instead of modifying environment variables. - Ensured `libclang.dll` ,refactor,Unknown,Jamie Pine,2026-02-06 02:58:42-08:00,2,4,0,1,7,6,1,0,0,0.0,0,clean,TypeScript,2024-2026,1.0,,1.0,0.0,0.0,2
spacedriveapp/spacedrive,3899373bca936cb2d1064a1dd8243580937f6966,3899373bca,Update shared-key in setup-rust action to version 3 for improved cache management and add verification step for Clang in setup-system action,feature,Unknown,Jamie Pine,2026-02-06 03:17:55-08:00,3,4,0,1,7,1,2,0,0,0.0,0,clean,TypeScript,2024-2026,1.0,,3.5,0.0,0.0,2
spacedriveapp/spacedrive,5c4b0007658910093158d06e264b710741570ec3,5c4b000765,"build: add mobile-dev profile, fix metro watcher and NDK config  Add a mobile-dev Cargo profile for faster mobile development builds (parallel codegen, no LTO, opt-level 2) — available opt-in via `car",bugfix,JavaScript,StarbirdTech,2026-02-06 03:34:44-05:00,3,4,0,1,45,21,6,0,1,11.0,0,clean,TypeScript,2024-2026,1.0,,2.05,0.0,1.57,0
spacedriveapp/spacedrive,e16069f6df8030c8161932892ba283e9d934af4b,e16069f6df,"Update shared-key in setup-rust action to version 4 for improved cache management and enhance Clang removal process in setup-system action to ensure no Clang executables are discoverable, setting MSVC",other,Unknown,Jamie Pine,2026-02-06 04:08:48-08:00,4,4,0,1,57,11,2,0,0,0.0,0,clean,TypeScript,2024-2026,1.0,,4.75,0.0,0.0,2
spacedriveapp/spacedrive,53a626c9777300d2d97edd1291560bd744bdf4a8,53a626c977,"Update shared-key in setup-rust action to version 5 for improved cache management and enhance compiler detection in setup-system action by forcing MSVC's cl.exe for both detection and compilation, ens",other,Unknown,Jamie Pine,2026-02-06 04:47:02-08:00,4,4,0,1,9,3,2,0,0,0.0,0,clean,TypeScript,2024-2026,1.0,,2.25,0.0,0.0,2
spacedriveapp/spacedrive,38452a4c7c111c1ebcc2a35e6c406b9fad3fd40f,38452a4c7c,"Update shared-key in setup-rust action to version 6 for improved cache management and modify setup-system action to restore and install libclang for Windows, ensuring compatibility with bindgen while ",other,Unknown,Jamie Pine,2026-02-06 06:56:00-08:00,6,4,0,0,27,81,2,0,0,0.0,0,clean,TypeScript,2024-2026,1.0,,0.33,0.0,0.0,2
spacedriveapp/spacedrive,de2373b7d6719d7ebe4259a00428bcbc27af59d2,de2373b7d6,"Add ARM crypto flags for aarch64 architecture in release workflow  - Introduced steps to set CFLAGS and CXXFLAGS for ARM architecture, enhancing build configuration for ARM-based systems.",feature,Unknown,Jamie Pine,2026-02-06 07:56:11-08:00,7,4,0,0,7,2,1,0,0,0.0,0,clean,TypeScript,2024-2026,1.0,,2.33,0.0,0.0,2
spacedriveapp/spacedrive,55a132c89035626e01b8e4adaab83f7485c9087e,55a132c890,"Enhance DLL copying process in setup function  - Updated the setup function to copy DLLs to additional target-triple directories for CI cross-compilation, improving build flexibility. - Modified the l",feature,Rust,Jamie Pine,2026-02-06 15:36:40-08:00,15,4,0,0,18,6,2,0,1,36.0,0,clean,TypeScript,2024-2026,1.0,,2.57,0.0,12.0,2
spacedriveapp/spacedrive,abb88f79fe9e82f80664a6cd7d4c5240a139cfa7,abb88f79fe,"Update Ubuntu hosts in release workflow for improved build performance  - Changed the host for Linux builds from `blacksmith-8vcpu-ubuntu-2204` to `blacksmith-16vcpu-ubuntu-2404`, enhancing build capa",other,Unknown,Jamie Pine,2026-02-06 15:42:45-08:00,15,4,0,0,2,2,1,0,0,0.0,0,clean,TypeScript,2024-2026,1.0,,0.67,0.0,0.0,2
spacedriveapp/spacedrive,f7358524109ca17ba4de645a0f84d12a25244a49,f735852410,Refactor Tauri configuration for Windows and streamline resource management  - Updated the release workflow to conditionally include a Windows-specific configuration file for Tauri builds. - Simplifie,feature,Unknown,Jamie Pine,2026-02-06 18:13:24-08:00,18,4,0,0,12,3,3,0,0,0.0,0,clean,TypeScript,2024-2026,1.0,,3.0,0.0,0.0,2
spacedriveapp/spacedrive,20036ce664b50f2ba2031998f041622a2ef74595,20036ce664,Disable branch push trigger in core tests workflow and standardize YAML formatting for removal flags,test,Unknown,Jamie Pine,2026-02-06 19:36:01-08:00,19,4,0,0,5,5,1,1,0,0.0,0,clean,TypeScript,2024-2026,1.0,,0.83,0.5,0.0,2
spacedriveapp/spacedrive,a3ef815a473a00ff7d00c0732945a4b6b681aec6,a3ef815a47,Update core tests workflow to enable manual trigger and disable automatic push events,test,Unknown,Jamie Pine,2026-02-06 19:37:41-08:00,19,4,0,0,3,2,1,1,0,0.0,0,clean,TypeScript,2024-2026,1.0,,1.0,0.5,0.0,2
spacedriveapp/spacedrive,8ea57396bc083578da5f24f40621008c69083316,8ea57396bc,"Refactor daemon binary resolution in Tauri application  - Introduced a new function `find_daemon_binary` to streamline the process of locating the daemon binary, accommodating both target-triple-suffi",bugfix,Rust,Jamie Pine,2026-02-06 19:59:09-08:00,19,4,0,0,34,67,2,0,2,16.5,0,clean,TypeScript,2024-2026,1.0,,0.5,0.0,5.5,2
spacedriveapp/spacedrive,e44261d42591de51ad802bc0d513d2bd0a6d7e3c,e44261d425,"Update file operation statuses and introduce path intersection task  - Changed the status of the ""Epic: File Operations"" from Done to In Progress to reflect ongoing work. - Added a new task ""Path Inte",feature,Unknown,Jamie Pine,2026-02-07 02:23:12-08:00,2,5,1,1,1248,7,8,0,0,0.0,0,clean,TypeScript,2024-2026,1.0,,156.0,0.0,0.0,2
spacedriveapp/spacedrive,9e6b296ab819596ab5ddc80bbb89a007ae672914,9e6b296ab8,fix(whitepaper): text overflow in two-column layout  Add line break hints for monospace URI strings and code listings that overflow into adjacent column in ACM sigconf two-column layout.  Fixes sectio,bugfix,Unknown,StarbirdTech,2026-02-08 16:28:26-05:00,16,6,1,0,9,7,2,0,0,0.0,0,clean,TypeScript,2024-2026,1.0,,1.12,0.0,0.0,0
spacedriveapp/spacedrive,3cef7332aaa862bbcb2f9ab21c4cecf6f2313304,3cef7332aa,fix(whitepaper): use single-line URLs with shellstyle breaklines  Address review feedback: keep URLs as single source lines and rely on lstlisting breaklines for visual wrapping instead of manual line,bugfix,Unknown,StarbirdTech,2026-02-08 17:08:08-05:00,17,6,1,0,2,4,2,0,0,0.0,0,clean,TypeScript,2024-2026,1.0,,0.4,0.0,0.0,0
FlowiseAI/Flowise,09f2a15310d7d6db057f7fbe41d92782ff80613f,09f2a15310,feat(workflow): add GitHub Actions workflow for publishing agentflow sdk (#5908)  * feat(workflow): add GitHub Actions workflow for publishing @flowiseai/agentflow  - Introduced a new workflow to hand,bugfix,Unknown,Jocelyn Lin,2026-03-05 10:27:36-08:00,10,3,0,0,152,0,1,0,0,0.0,0,clean,TypeScript,2024-2026,1.0,,152.0,0.0,0.0,0
FlowiseAI/Flowise,11a393600a062d60a1e23878632e5c1055f91fff,11a393600a,"feat(agentflow): enhance validation and feedback mechanisms (#5915)  * feat(agentflow): enhance validation and feedback mechanisms  - Added constraint validation functions to ensure flow integrity, in",feature,TypeScript,Jocelyn Lin,2026-03-06 10:37:40-08:00,10,4,0,0,1079,190,20,5,35,4.97,0,clean,TypeScript,2024-2026,1.0,,5.65,0.24,0.24,0
FlowiseAI/Flowise,73b0b1550c87e3f6ca5101a25a9e48affe38ea28,73b0b1550c,feat(agentflow): axios client includes cookies in requests (#5919),feature,TypeScript,Ginna,2026-03-06 12:46:44-07:00,12,4,0,0,2,1,1,0,1,2.0,0,clean,TypeScript,2024-2026,1.0,,1.0,0.0,1.0,0
FlowiseAI/Flowise,a2451e26090cdeb817faa1316a80297166e72652,a2451e2609,feat(agentflow) - create array input component and add test cases (#5887)  * feat(agentflow): Add array input component with field visibility  - Add ArrayInput component for managing lists of structur,bugfix,TypeScript,j-sanaa,2026-03-06 14:20:21-08:00,14,4,0,0,844,20,12,2,18,2.56,0,clean,TypeScript,2024-2026,1.0,,40.19,0.15,0.2,0
FlowiseAI/Flowise,a8189346ec8298a687dd9e62ef864ac08aece96a,a8189346ec,task(agentflow): Bump agentflow version 0.0.0-dev.2 (#5920)  Bump agentflow version 0.0.0-dev.2  Co-authored-by: Ginna Baker <ginna.baker@workday.com>,other,Unknown,Ginna,2026-03-06 16:42:36-07:00,16,4,0,0,1,1,1,0,0,0.0,0,clean,TypeScript,2024-2026,1.0,,0.5,0.0,0.0,0
spacedriveapp/spacedrive,e8fc67de674173b0172f8d8442138d969fffe21e,e8fc67de67,"fix(volume): normalize mount point path in VolumeFingerprint::from_primary_volume  On Windows and macOS, volume paths are case-insensitive but the OS can return them in different cases (e.g. ""C:\"" vs ",bugfix,Rust,slvnlrt,2026-03-06 23:48:37+01:00,23,4,0,1,15,1,1,0,1,4.0,0,clean,TypeScript,2024-2026,1.0,,7.5,0.0,2.0,0
spacedriveapp/spacedrive,a7757d391dfd66b8dbf9f6549316722332ae952f,a7757d391d,perf(refs): replace PowerShell with native Win32 IOCTL for ReFS detection  PowerShell process spawning for ReFS block-cloning checks caused visible latency on every volume operation. Replace with:  - ,bugfix,Rust,slvnlrt,2026-03-06 23:50:38+01:00,23,4,0,1,223,229,2,0,17,3.24,0,clean,TypeScript,2024-2026,1.0,,0.97,0.0,1.08,0
spacedriveapp/spacedrive,e8c15dd1cf448a0e93976c5fa4d06ee871341fd4,e8c15dd1cf,fix(files): use native trash crate for cross-platform recycle bin support  The previous Windows implementation moved files to a temp directory (spacedrive_trash) rather than the actual Recycle Bin. Th,bugfix,Rust,slvnlrt,2026-03-06 23:51:49+01:00,23,4,0,1,19,98,2,0,5,5.6,0,clean,TypeScript,2024-2026,1.0,,0.19,0.0,1.87,0
spacedriveapp/spacedrive,c77985d11e0b1a8c5e2eadb0ddfe4b6fed240532,c77985d11e,"fix(ui): normalize Windows path separators in useNormalizedQuery  On Windows, physical file paths use backslashes (e.g. C:\Users\file.txt). filterBatchResources was calling pathStr.lastIndexOf(""/"") wh",bugfix,TypeScript,slvnlrt,2026-03-06 23:52:40+01:00,23,4,0,1,6,3,1,0,2,5.5,0,clean,TypeScript,2024-2026,1.0,,1.5,0.0,2.75,0
spacedriveapp/spacedrive,507ac326916b27d8a3344be0869a86f34f4c55c6,507ac32691,fix(tests): align progress.rs tests with actual implementation  The upstream tests had assertions that didn't match the implementation: - completion.completed/total used phase-specific values but the ,bugfix,Rust,slvnlrt,2026-03-07 00:09:37+01:00,0,5,1,1,14,9,1,0,3,1.0,0,clean,TypeScript,2024-2026,1.0,,1.4,0.0,0.5,0
typeorm/typeorm,57a6c9d3d55876857a0899a091a3030f2ad2e40c,57a6c9d3d5,ci(tests): limit push trigger to master branch only (#12122),test,Unknown,Piotr Kuczynski,2026-03-07 22:50:04+00:00,22,5,1,1,2,0,1,1,0,0.0,0,clean,TypeScript,2024-2026,1.0,,2.0,0.5,0.0,0
typeorm/typeorm,b6fab4f9128761818732819bd0a0e3ca31575c43,b6fab4f912,refactor(Repository)!: remove deprecated exist() method (#12131),refactor,TypeScript,Piotr Kuczynski,2026-03-07 23:05:04+00:00,23,5,1,1,12,11,2,0,1,1.0,0,clean,TypeScript,2024-2026,1.0,,1.0,0.0,0.33,0
typeorm/typeorm,e4718e25afa14f2d11ff1199f404c6860f5b1419,e4718e25af,refactor(columns)!: remove deprecated unsigned from ColumnNumericOptions (#12133),refactor,TypeScript,Piotr Kuczynski,2026-03-08 09:07:26+00:00,9,6,1,0,4,7,2,0,0,0.0,0,clean,TypeScript,2024-2026,1.0,,0.5,0.0,0.0,0
typeorm/typeorm,e33a3804a7c19bf9df97bc5c457ff44cf7e87fb0,e33a3804a7,refactor(columns)!: remove deprecated readonly column option (#12132),refactor,TypeScript,Piotr Kuczynski,2026-03-08 10:03:33+01:00,10,6,1,0,14,87,7,1,3,7.0,0,clean,TypeScript,2024-2026,1.0,,0.16,0.12,0.88,0
typeorm/typeorm,26cce0f9c3b949e2d21d5307e117b64f293f3681,26cce0f9c3,refactor(broadcaster): remove deprecated broadcastLoadEventsForAll method (#12137),refactor,TypeScript,Piotr Kuczynski,2026-03-08 11:11:36+00:00,11,6,1,0,0,14,1,0,1,1.0,0,clean,TypeScript,2024-2026,1.0,,0.0,0.0,0.5,0
